Instrument,Date,Price Close,Rebased
.SPX,2014-03-31,1872.34,100.0
.SPX,2014-06-30,1960.23,104.69412606684683
.SPX,2014-09-30,1972.29,105.33823984959997
.SPX,2014-12-31,2058.9,109.96400226454597
.SPX,2015-03-31,2067.89,110.4441501009432
.SPX,2015-06-30,2063.11,110.18885458837605
.SPX,2015-09-30,1920.03,102.54708012433639
.SPX,2015-12-31,2043.94,109.16500208295503
.SPX,2016-03-31,2059.74,110.00886591110587
.SPX,2016-06-30,2098.86,112.09823002232501
.SPX,2016-09-30,2168.27,115.80535586485361
.SPX,2016-12-30,2238.83,119.57390217588686
.SPX,2017-03-31,2362.72,126.19075595244452
.SPX,2017-06-30,2423.41,129.43215441639873
.SPX,2017-09-29,2519.36,134.55675785380862
.SPX,2017-12-29,2673.61,142.7951119988891
.SPX,2018-03-29,2640.87,141.0464979651132
.SPX,2018-06-29,2718.37,145.18570345129623
.SPX,2018-09-28,2913.98,155.6330580984223
.SPX,2018-12-31,2506.85,133.8886099746841
.SPX,2019-03-29,2834.4,151.3827616779004
.SPX,2019-06-28,2941.76,157.1167629810825
.SPX,2019-09-30,2976.74,158.98501340568487
.SPX,2019-12-31,3230.78,172.5530619438777
.SPX,2020-03-31,2584.59,138.04063364559858
.SPX,2020-06-30,3100.29,165.5837080872064
.SPX,2020-09-30,3363.0,179.61481354882127
.SPX,2020-12-31,3756.07,200.6083296837113
.SPX,2021-03-31,3972.89,212.18849140647532
.SPX,2021-06-30,4297.5,229.5256203467319
.SPX,2021-09-30,4307.54,230.06184774132905
.SPX,2021-12-31,4766.18,254.55739876304517
.SPX,2022-03-31,4530.41,241.9651345375306
.SPX,2022-06-30,3785.38,202.1737504940342
.SPX,2022-09-30,3585.62,191.50474806926093
.SPX,2022-12-30,3839.5,205.0642511509662
